avg_costX,avg_costZ,distance,p,rounds,seed,success
0.0,4.762829451139276,3,0.00846906990048226,5,1977955269,1
4.762829451139276,0.0,3,0.00846906990048226,5,1825846491,1
0.0,0.0,3,0.00846906990048226,5,1081543470,1
0.0,4.762829451139276,3,0.00846906990048226,5,1574947228,1
0.0,0.0,3,0.00846906990048226,5,1117282300,1
0.0,0.0,3,0.00846906990048226,5,577167323,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,1717708626,1
4.762829451139276,0.0,3,0.00846906990048226,5,528113168,1
0.0,0.0,3,0.00846906990048226,5,675277718,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,1115170215,1
0.0,0.0,3,0.00846906990048226,5,1798264929,1
0.0,0.0,3,0.00846906990048226,5,824475008,1
0.0,0.0,3,0.00846906990048226,5,1061161105,1
0.0,0.0,3,0.00846906990048226,5,89475592,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,248800420,1
0.0,4.762829451139276,3,0.00846906990048226,5,120145955,1
4.762829451139276,0.0,3,0.00846906990048226,5,154745839,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,1865133626,1
4.762829451139276,0.0,3,0.00846906990048226,5,1808166651,1
4.762829451139276,0.0,3,0.00846906990048226,5,1764987407,1
0.0,0.0,3,0.00846906990048226,5,119331192,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,166741156,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,602608470,1
0.0,4.762829451139276,3,0.00846906990048226,5,1213961992,1
0.0,4.762829451139276,3,0.00846906990048226,5,717538797,1
0.0,0.0,3,0.00846906990048226,5,1047027342,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,371502741,1
0.0,4.762829451139276,3,0.00846906990048226,5,1569333843,1
0.0,0.0,3,0.00846906990048226,5,674080878,1
0.0,0.0,3,0.00846906990048226,5,142895323,1
0.0,0.0,3,0.00846906990048226,5,1594920141,1
4.762829451139276,0.0,3,0.00846906990048226,5,1938723321,1
4.762829451139276,0.0,3,0.00846906990048226,5,31531165,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,937748221,1
4.762829451139276,0.0,3,0.00846906990048226,5,1776341402,1
0.0,0.0,3,0.00846906990048226,5,1516477390,1
4.762829451139276,0.0,3,0.00846906990048226,5,1839422873,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,891656757,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,799425640,1
0.0,0.0,3,0.00846906990048226,5,1522943743,1
4.762829451139276,0.0,3,0.00846906990048226,5,329881188,1
4.762829451139276,0.0,3,0.00846906990048226,5,514153363,0
0.0,4.762829451139276,3,0.00846906990048226,5,1290294950,1
0.0,0.0,3,0.00846906990048226,5,1435495361,1
0.0,0.0,3,0.00846906990048226,5,256994856,1
4.762829451139276,0.0,3,0.00846906990048226,5,1091587837,1
0.0,0.0,3,0.00846906990048226,5,783658360,1
0.0,0.0,3,0.00846906990048226,5,1077488270,1
4.762829451139276,0.0,3,0.00846906990048226,5,2058210992,1
4.762829451139276,0.0,3,0.00846906990048226,5,164519795,1
0.0,0.0,3,0.00846906990048226,5,2137743676,1
0.0,0.0,3,0.00846906990048226,5,965462897,1
0.0,0.0,3,0.00846906990048226,5,1658082627,1
4.762829451139276,0.0,3,0.00846906990048226,5,911543715,1
0.0,4.762829451139276,3,0.00846906990048226,5,667784757,1
4.762829451139276,0.0,3,0.00846906990048226,5,1654850324,1
0.0,0.0,3,0.00846906990048226,5,1476749447,1
0.0,4.762829451139276,3,0.00846906990048226,5,309362160,1
0.0,4.762829451139276,3,0.00846906990048226,5,1514848634,1
4.762829451139276,0.0,3,0.00846906990048226,5,1617221370,1
0.0,0.0,3,0.00846906990048226,5,832883697,1
4.762829451139276,0.0,3,0.00846906990048226,5,1987817229,1
4.762829451139276,0.0,3,0.00846906990048226,5,1376297861,1
0.0,0.0,3,0.00846906990048226,5,716461465,1
0.0,4.762829451139276,3,0.00846906990048226,5,23037441,1
0.0,0.0,3,0.00846906990048226,5,1449466404,1
0.0,4.762829451139276,3,0.00846906990048226,5,448947902,1
0.0,0.0,3,0.00846906990048226,5,1624628300,1
0.0,4.762829451139276,3,0.00846906990048226,5,1127618543,1
0.0,0.0,3,0.00846906990048226,5,1002287718,1
0.0,0.0,3,0.00846906990048226,5,351653247,1
0.0,0.0,3,0.00846906990048226,5,1527945955,1
0.0,0.0,3,0.00846906990048226,5,356282285,1
4.762829451139276,0.0,3,0.00846906990048226,5,897119278,1
4.762829451139276,0.0,3,0.00846906990048226,5,1795949787,1
0.0,0.0,3,0.00846906990048226,5,1976470608,1
4.762829451139276,0.0,3,0.00846906990048226,5,2124146947,1
0.0,0.0,3,0.00846906990048226,5,2057315046,1
0.0,0.0,3,0.00846906990048226,5,1193935254,1
4.762829451139276,0.0,3,0.00846906990048226,5,430528682,1
0.0,0.0,3,0.00846906990048226,5,1801888525,1
4.762829451139276,0.0,3,0.00846906990048226,5,1721488440,1
0.0,4.762829451139276,3,0.00846906990048226,5,2126699579,1
0.0,0.0,3,0.00846906990048226,5,1397899960,1
0.0,0.0,3,0.00846906990048226,5,304074854,1
4.762829451139276,0.0,3,0.00846906990048226,5,1079974255,1
0.0,0.0,3,0.00846906990048226,5,962600124,1
4.762829451139276,0.0,3,0.00846906990048226,5,1810215420,1
0.0,0.0,3,0.00846906990048226,5,843043487,1
4.762829451139276,0.0,3,0.00846906990048226,5,705647467,1
4.762829451139276,0.0,3,0.00846906990048226,5,171904527,1
0.0,0.0,3,0.00846906990048226,5,1794129276,1
0.0,0.0,3,0.00846906990048226,5,1622059193,1
0.0,0.0,3,0.00846906990048226,5,88535813,1
4.762829451139276,0.0,3,0.00846906990048226,5,931533367,1
0.0,4.762829451139276,3,0.00846906990048226,5,1030186850,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,1007871916,1
0.0,0.0,3,0.00846906990048226,5,1973389775,1
0.0,0.0,3,0.00846906990048226,5,323567746,1
0.0,0.0,3,0.00846906990048226,5,657869795,1
0.0,0.0,3,0.00846906990048226,5,388537026,1
0.0,0.0,3,0.00846906990048226,5,524167630,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,1947990194,0
0.0,0.0,3,0.00846906990048226,5,2020185387,1
4.762829451139276,0.0,3,0.00846906990048226,5,95883187,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,1357406930,1
4.762829451139276,0.0,3,0.00846906990048226,5,500046473,1
0.0,0.0,3,0.00846906990048226,5,413521752,1
0.0,0.0,3,0.00846906990048226,5,627192635,1
0.0,0.0,3,0.00846906990048226,5,417442950,1
4.762829451139276,0.0,3,0.00846906990048226,5,1052691206,1
4.762829451139276,0.0,3,0.00846906990048226,5,2138057544,1
0.0,0.0,3,0.00846906990048226,5,1259381418,1
0.0,4.762829451139276,3,0.00846906990048226,5,1553152755,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,1059332156,1
4.762829451139276,0.0,3,0.00846906990048226,5,29865636,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,180636305,1
0.0,0.0,3,0.00846906990048226,5,577399504,1
0.0,0.0,3,0.00846906990048226,5,523271872,1
4.762829451139276,0.0,3,0.00846906990048226,5,1805130655,1
4.762829451139276,0.0,3,0.00846906990048226,5,1811592260,1
0.0,0.0,3,0.00846906990048226,5,1834211697,1
4.762829451139276,0.0,3,0.00846906990048226,5,1369211307,1
0.0,0.0,3,0.00846906990048226,5,1194372756,1
0.0,0.0,3,0.00846906990048226,5,1394036969,1
0.0,0.0,3,0.00846906990048226,5,873611146,1
4.762829451139276,0.0,3,0.00846906990048226,5,1439250530,1
4.762829451139276,0.0,3,0.00846906990048226,5,1706052799,1
0.0,0.0,3,0.00846906990048226,5,1638321757,1
0.0,0.0,3,0.00846906990048226,5,1318190594,1
4.762829451139276,0.0,3,0.00846906990048226,5,124787013,1
0.0,0.0,3,0.00846906990048226,5,1556817054,1
0.0,0.0,3,0.00846906990048226,5,787285511,1
4.762829451139276,0.0,3,0.00846906990048226,5,1597013353,1
0.0,0.0,3,0.00846906990048226,5,1158626343,1
0.0,0.0,3,0.00846906990048226,5,1892332053,1
0.0,0.0,3,0.00846906990048226,5,726829762,1
4.762829451139276,0.0,3,0.00846906990048226,5,2000153859,1
0.0,0.0,3,0.00846906990048226,5,1813504570,1
0.0,4.762829451139276,3,0.00846906990048226,5,711046920,1
0.0,0.0,3,0.00846906990048226,5,1036316570,1
0.0,0.0,3,0.00846906990048226,5,1141061213,1
0.0,4.762829451139276,3,0.00846906990048226,5,1650615178,1
0.0,0.0,3,0.00846906990048226,5,1479953778,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,1829689389,1
0.0,0.0,3,0.00846906990048226,5,794285035,1
4.762829451139276,0.0,3,0.00846906990048226,5,1084031454,1
0.0,0.0,3,0.00846906990048226,5,925275040,1
0.0,0.0,3,0.00846906990048226,5,1953248569,1
0.0,0.0,3,0.00846906990048226,5,654940830,1
0.0,0.0,3,0.00846906990048226,5,1260839060,1
0.0,0.0,3,0.00846906990048226,5,258054829,1
0.0,0.0,3,0.00846906990048226,5,1825950152,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,825101772,1
0.0,0.0,3,0.00846906990048226,5,731413163,1
0.0,0.0,3,0.00846906990048226,5,1251805187,1
4.762829451139276,0.0,3,0.00846906990048226,5,1071201261,1
0.0,0.0,3,0.00846906990048226,5,1821015264,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,1141196519,1
4.762829451139276,0.0,3,0.00846906990048226,5,1110237596,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,225442222,1
0.0,4.762829451139276,3,0.00846906990048226,5,47111809,1
4.762829451139276,0.0,3,0.00846906990048226,5,855884990,1
0.0,0.0,3,0.00846906990048226,5,2143631128,1
4.762829451139276,0.0,3,0.00846906990048226,5,1969967650,1
0.0,0.0,3,0.00846906990048226,5,1350723615,1
0.0,4.762829451139276,3,0.00846906990048226,5,1354701919,1
0.0,0.0,3,0.00846906990048226,5,840747731,1
4.762829451139276,0.0,3,0.00846906990048226,5,381192482,1
0.0,0.0,3,0.00846906990048226,5,18353963,1
0.0,0.0,3,0.00846906990048226,5,727686936,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,679610164,1
4.762829451139276,0.0,3,0.00846906990048226,5,411464329,1
0.0,0.0,3,0.00846906990048226,5,556556942,1
0.0,4.762829451139276,3,0.00846906990048226,5,53307269,1
0.0,0.0,3,0.00846906990048226,5,1305584576,1
0.0,0.0,3,0.00846906990048226,5,1991706167,1
0.0,4.762829451139276,3,0.00846906990048226,5,1483481621,1
0.0,0.0,3,0.00846906990048226,5,962517907,1
0.0,4.762829451139276,3,0.00846906990048226,5,902519042,1
0.0,0.0,3,0.00846906990048226,5,660426538,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,305814740,1
0.0,0.0,3,0.00846906990048226,5,1285219981,1
0.0,0.0,3,0.00846906990048226,5,1216600995,1
0.0,0.0,3,0.00846906990048226,5,15707674,1
0.0,0.0,3,0.00846906990048226,5,892325668,1
0.0,0.0,3,0.00846906990048226,5,597047927,1
0.0,0.0,3,0.00846906990048226,5,365677240,0
0.0,4.762829451139276,3,0.00846906990048226,5,1509752870,1
0.0,0.0,3,0.00846906990048226,5,1129203063,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,1361010223,1
4.762829451139276,4.762829451139276,3,0.00846906990048226,5,1532190155,1
0.0,0.0,3,0.00846906990048226,5,2108412216,1
4.762829451139276,0.0,3,0.00846906990048226,5,1723919668,1
0.0,0.0,3,0.00846906990048226,5,1332208036,1
0.0,0.0,3,0.02057798568918039,5,1887684414,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1025436054,1
0.0,0.0,3,0.02057798568918039,5,2114770168,1
0.0,3.862740767849024,3,0.02057798568918039,5,1635163977,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1397761348,1
0.0,3.862740767849024,3,0.02057798568918039,5,1939881832,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1106123516,1
3.862740767849024,0.0,3,0.02057798568918039,5,1547682759,1
0.0,0.0,3,0.02057798568918039,5,611454919,1
0.0,3.862740767849024,3,0.02057798568918039,5,2068480351,1
0.0,0.0,3,0.02057798568918039,5,1338671266,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1679343315,1
3.862740767849024,0.0,3,0.02057798568918039,5,989426595,1
3.862740767849024,0.0,3,0.02057798568918039,5,1861441913,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,159295757,1
3.862740767849024,0.0,3,0.02057798568918039,5,245036626,1
0.0,3.862740767849024,3,0.02057798568918039,5,1089024364,1
0.0,3.862740767849024,3,0.02057798568918039,5,1572846020,1
0.0,0.0,3,0.02057798568918039,5,1737784810,1
0.0,3.862740767849024,3,0.02057798568918039,5,945083285,1
3.862740767849024,0.0,3,0.02057798568918039,5,1395162588,1
3.862740767849024,0.0,3,0.02057798568918039,5,1187781370,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,2064854809,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1404674227,1
0.0,3.862740767849024,3,0.02057798568918039,5,895165540,1
3.862740767849024,0.0,3,0.02057798568918039,5,2082662103,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,230324149,1
0.0,0.0,3,0.02057798568918039,5,2114365329,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,330740495,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,618965443,1
0.0,3.862740767849024,3,0.02057798568918039,5,1764093538,1
0.0,0.0,3,0.02057798568918039,5,1575723636,1
3.862740767849024,0.0,3,0.02057798568918039,5,2083819863,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1610577382,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1367965316,1
0.0,3.862740767849024,3,0.02057798568918039,5,744087753,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,10120137,1
0.0,3.862740767849024,3,0.02057798568918039,5,266008315,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,639471743,1
3.862740767849024,0.0,3,0.02057798568918039,5,87932927,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1091307482,1
3.862740767849024,3.8627407678490244,3,0.02057798568918039,5,1669331654,1
3.862740767849024,0.0,3,0.02057798568918039,5,2068573829,1
3.8627407678490244,3.862740767849024,3,0.02057798568918039,5,1051622187,1
3.862740767849024,0.0,3,0.02057798568918039,5,1879059220,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,2116431397,1
3.862740767849024,0.0,3,0.02057798568918039,5,1846467584,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,998522893,1
3.862740767849024,0.0,3,0.02057798568918039,5,698491366,1
3.862740767849024,0.0,3,0.02057798568918039,5,2100060720,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,519501135,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,883852734,1
0.0,0.0,3,0.02057798568918039,5,158979272,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1704419439,1
0.0,0.0,3,0.02057798568918039,5,1395514710,1
3.862740767849024,0.0,3,0.02057798568918039,5,182147999,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,476586934,1
0.0,3.862740767849024,3,0.02057798568918039,5,1192844938,1
3.862740767849024,0.0,3,0.02057798568918039,5,1160526270,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1722410276,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,571439922,1
0.0,3.862740767849024,3,0.02057798568918039,5,1985781708,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,954499887,1
0.0,3.862740767849024,3,0.02057798568918039,5,1766483735,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,511919422,1
3.862740767849024,0.0,3,0.02057798568918039,5,79394031,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,118226892,1
3.862740767849024,0.0,3,0.02057798568918039,5,800372183,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,2046880563,1
0.0,0.0,3,0.02057798568918039,5,104579172,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,792374437,1
0.0,3.862740767849024,3,0.02057798568918039,5,234681932,1
0.0,3.862740767849024,3,0.02057798568918039,5,2000519685,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1450207793,1
3.862740767849024,0.0,3,0.02057798568918039,5,1637867742,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1531710312,1
0.0,0.0,3,0.02057798568918039,5,1410953837,1
0.0,0.0,3,0.02057798568918039,5,1661552513,0
0.0,0.0,3,0.02057798568918039,5,17447826,1
3.862740767849024,0.0,3,0.02057798568918039,5,1858553784,1
3.8627407678490244,3.862740767849024,3,0.02057798568918039,5,1588847797,1
3.862740767849024,0.0,3,0.02057798568918039,5,1587916986,1
0.0,0.0,3,0.02057798568918039,5,844898639,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1719858647,1
3.862740767849024,0.0,3,0.02057798568918039,5,819948551,1
3.862740767849024,0.0,3,0.02057798568918039,5,105148765,0
3.862740767849024,0.0,3,0.02057798568918039,5,1949523081,1
3.862740767849024,0.0,3,0.02057798568918039,5,503660399,1
0.0,3.862740767849024,3,0.02057798568918039,5,218828860,1
3.862740767849024,0.0,3,0.02057798568918039,5,1335515298,1
3.862740767849024,0.0,3,0.02057798568918039,5,501766532,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1842810058,1
3.8627407678490244,0.0,3,0.02057798568918039,5,952946451,1
0.0,0.0,3,0.02057798568918039,5,9663944,1
3.8627407678490244,3.862740767849024,3,0.02057798568918039,5,2043799147,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1105158095,1
3.862740767849024,0.0,3,0.02057798568918039,5,564739515,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1454463614,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1139477341,0
0.0,3.862740767849024,3,0.02057798568918039,5,63581168,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1631330291,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,861904496,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1502846450,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1923361261,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1311281022,1
0.0,3.862740767849024,3,0.02057798568918039,5,1442277523,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,546857123,1
3.862740767849024,0.0,3,0.02057798568918039,5,510367448,1
3.862740767849024,0.0,3,0.02057798568918039,5,891209211,1
0.0,3.862740767849024,3,0.02057798568918039,5,1831333530,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1125695840,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,747391790,1
0.0,3.862740767849024,3,0.02057798568918039,5,1674200956,1
3.862740767849024,0.0,3,0.02057798568918039,5,1832543726,1
0.0,0.0,3,0.02057798568918039,5,1938175643,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,641976601,1
3.862740767849024,0.0,3,0.02057798568918039,5,1523940854,1
0.0,0.0,3,0.02057798568918039,5,1267703084,1
3.862740767849024,0.0,3,0.02057798568918039,5,964159696,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,852422304,1
3.862740767849024,0.0,3,0.02057798568918039,5,246001336,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,590182302,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1180397024,1
3.862740767849024,0.0,3,0.02057798568918039,5,1903867866,1
3.862740767849024,0.0,3,0.02057798568918039,5,1860454376,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,402854363,1
3.862740767849024,0.0,3,0.02057798568918039,5,1458834448,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,182131504,1
3.862740767849024,0.0,3,0.02057798568918039,5,1449579530,1
0.0,0.0,3,0.02057798568918039,5,734282508,1
3.862740767849024,0.0,3,0.02057798568918039,5,966041823,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1541118333,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,912440894,1
3.862740767849024,0.0,3,0.02057798568918039,5,1733946169,1
0.0,0.0,3,0.02057798568918039,5,1145855841,1
0.0,0.0,3,0.02057798568918039,5,2144785054,1
0.0,0.0,3,0.02057798568918039,5,1370611714,1
3.862740767849024,0.0,3,0.02057798568918039,5,636432670,1
0.0,0.0,3,0.02057798568918039,5,1664917164,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,876048668,1
3.862740767849024,0.0,3,0.02057798568918039,5,1147118012,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,293821456,0
0.0,3.862740767849024,3,0.02057798568918039,5,256287515,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1234528067,1
0.0,0.0,3,0.02057798568918039,5,400915717,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,2142286816,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1837545186,1
0.0,3.862740767849024,3,0.02057798568918039,5,1505130507,1
0.0,3.862740767849024,3,0.02057798568918039,5,1577754602,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1278209840,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,129472805,0
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,842606210,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1064725671,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1965589119,1
0.0,0.0,3,0.02057798568918039,5,471353688,1
0.0,0.0,3,0.02057798568918039,5,1067120264,1
0.0,0.0,3,0.02057798568918039,5,738877165,1
0.0,3.862740767849024,3,0.02057798568918039,5,288550748,0
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,221229394,1
0.0,0.0,3,0.02057798568918039,5,784644274,1
3.862740767849024,0.0,3,0.02057798568918039,5,176998369,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,144239322,1
0.0,0.0,3,0.02057798568918039,5,753484054,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,433746680,1
0.0,3.862740767849024,3,0.02057798568918039,5,1191444330,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,37943417,1
3.862740767849024,0.0,3,0.02057798568918039,5,648137908,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,973411208,1
3.862740767849024,0.0,3,0.02057798568918039,5,2068336492,1
3.862740767849024,0.0,3,0.02057798568918039,5,1362664841,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1891330373,0
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,737214948,1
3.862740767849024,0.0,3,0.02057798568918039,5,965744787,1
0.0,0.0,3,0.02057798568918039,5,902762979,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1905665522,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,2059886227,1
0.0,3.862740767849024,3,0.02057798568918039,5,2066597024,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1614828506,1
0.0,0.0,3,0.02057798568918039,5,1080423160,1
3.862740767849024,0.0,3,0.02057798568918039,5,1161480782,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,2105629609,1
0.0,0.0,3,0.02057798568918039,5,611046875,1
0.0,0.0,3,0.02057798568918039,5,744548739,1
0.0,0.0,3,0.02057798568918039,5,1926285956,1
0.0,3.862740767849024,3,0.02057798568918039,5,829620698,1
3.862740767849024,0.0,3,0.02057798568918039,5,504867213,1
3.862740767849024,0.0,3,0.02057798568918039,5,1203599094,1
3.862740767849024,0.0,3,0.02057798568918039,5,698668193,1
0.0,3.862740767849024,3,0.02057798568918039,5,1913135951,1
0.0,3.862740767849024,3,0.02057798568918039,5,1952201822,1
3.862740767849024,0.0,3,0.02057798568918039,5,657151720,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1137182903,1
3.862740767849024,0.0,3,0.02057798568918039,5,2113107447,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,1594115656,1
3.862740767849024,0.0,3,0.02057798568918039,5,463056158,1
0.0,3.862740767849024,3,0.02057798568918039,5,1268614784,1
3.862740767849024,0.0,3,0.02057798568918039,5,1331204646,1
3.862740767849024,0.0,3,0.02057798568918039,5,1403250015,1
3.862740767849024,3.862740767849024,3,0.02057798568918039,5,53709522,1
3.862740767849024,0.0,3,0.02057798568918039,5,642920722,1
2.9444389791664403,2.9444389791664403,3,0.05,5,1835269302,1
2.9444389791664403,2.9444389791664403,3,0.05,5,518342554,1
2.9444389791664403,2.9444389791664403,3,0.05,5,643591480,0
2.9444389791664403,2.9444389791664403,3,0.05,5,692547041,1
2.9444389791664403,2.9444389791664403,3,0.05,5,380937528,1
2.9444389791664403,2.9444389791664403,3,0.05,5,333808216,1
2.9444389791664403,2.9444389791664403,3,0.05,5,745210223,1
2.9444389791664403,2.9444389791664403,3,0.05,5,1877575801,1
2.9444389791664403,2.9444389791664403,3,0.05,5,3296313,1
2.9444389791664403,2.9444389791664403,3,0.05,5,608268157,0
2.9444389791664403,2.9444389791664403,3,0.05,5,130195473,1
2.9444389791664403,2.9444389791664403,3,0.05,5,1205789292,1
2.9444389791664403,2.9444389791664403,3,0.05,5,538163235,1
2.9444389791664403,2.9444389791664403,3,0.05,5,1700752126,1
2.9444389791664403,0.0,3,0.05,5,1256313990,1
2.9444389791664403,2.9444389791664403,3,0.05,5,1683249456,1
2.9444389791664403,2.9444389791664403,3,0.05,5,1363454020,1
2.9444389791664403,2.9444389791664403,3,0.05,5,941427321,1
2.9444389791664403,0.0,3,0.05,5,1848912652,1
2.9444389791664403,2.9444389791664403,3,0.05,5,1022754781,1
2.9444389791664403,2.9444389791664403,3,0.05,5,2039968814,1
2.9444389791664403,0.0,3,0.05,5,2136105739,1
2.9444389791664403,0.0,3,0.05,5,1264913582,1
2.9444389791664403,2.9444389791664403,3,0.05,5,1448687049,1
2.9444389791664403,2.9444389791664403,3,0.05,5,549031168,1
2.9444389791664403,2.9444389791664403,3,0.05,5,1749422734,1
2.9444389791664403,2.9444389791664403,3,0.05,5,1442233322,1
2.9444389791664403,2.9444389791664403,3,0.05,5,1938219889,1
2.9444389791664403,2.9444389791664403,3,0.05,5,573395897,1
2.9444389791664403,2.9444389791664403,3,0.05,5,1691336293,1
2.9444389791664403,2.9444389791664403,3,0.05,5,1009909657,1
2.9444389791664403,2.9444389791664403,3,0.05,5,397669614,1
2.9444389791664403,2.9444389791664403,3,0.05,5,367641923,1
2.9444389791664403,2.9444389791664403,3,0.05,5,1207252457,1
2.9444389791664403,2.9444389791664403,3,0.05,5,686012756,1
2.9444389791664403,2.9444389791664403,3,0.05,5,218816036,1
2.9444389791664403,2.9444389791664403,3,0.05,5,917289697,1
0.0,2.9444389791664403,3,0.05,5,1402139589,1
2.9444389791664403,2.9444389791664403,3,0.05,5,684938120,1
2.9444389791664403,2.9444389791664403,3,0.05,5,2051597274,1
2.9444389791664403,2.9444389791664403,3,0.05,5,1674065276,1
2.9444389791664403,2.9444389791664403,3,0.05,5,1101083722,1
2.9444389791664403,2.9444389791664403,3,0.05,5,2007153540,1
2.9444389791664403,2.9444389791664403,3,0.05,5,929801347,0
2.9444389791664403,2.9444389791664403,3,0.05,5,299935870,1
2.9444389791664403,2.9444389791664403,3,0.05,5,76971722,1
2.9444389791664403,0.0,3,0.05,5,2014390269,1
2.9444389791664403,2.9444389791664403,3,0.05,5,2061100091,1
2.9444389791664403,0.0,3,0.05,5,1587527833,1
2.9444389791664403,2.9444389791664403,3,0.05,5,221196579,1
